esea_match_13779770.dem,esea_match_13779770.dem3,3,ECO,18900,1600,300,383,Team 1,CounterTerrorist,4,True,
esea_match_13779770.dem,esea_match_13779770.dem8,8,FORCE_BUY,12650,26350,820,887,Team 1,CounterTerrorist,4,True,
esea_match_13779770.dem,esea_match_13779770.dem11,11,NORMAL,27900,24800,1110,1230,Team 2,Terrorist,4,True,
esea_match_13779770.dem,esea_match_13779770.dem13,13,NORMAL,15500,21200,1345,1440,Team 1,CounterTerrorist,4,True,
esea_match_13779770.dem,esea_match_13779770.dem21,21,NORMAL,29450,24100,2034,2121,Team 1,Terrorist,4,True,
esea_match_13779770.dem,esea_match_13779770.dem24,24,ECO,3850,26750,2248,2440,Team 2,CounterTerrorist,4,True,
esea_match_13779770.dem,esea_match_13779770.dem29,29,ECO,29400,9400,2749,2835,Team 1,Terrorist,4,True,
esea_match_13779771.dem,esea_match_13779771.dem5,5,NORMAL,26300,24400,526,627,Team 2,Terrorist,3,True,
esea_match_13779771.dem,esea_match_13779771.dem7,7,NORMAL,28650,25000,767,903,Team 2,Terrorist,3,True,
esea_match_13779771.dem,esea_match_13779771.dem12,12,NORMAL,29700,22000,1291,1389,Team 2,Terrorist,3,True,
